Wholesaler License Serial Number,License Type Name,Brand Label Serial Number,Brand Label Name,License Class Description,Product Description,Wholesaler Name,Domestic or Imported,Latitude,Longitude,City
1213186,WHOLESALE LIQUOR,5107691,GUJING 100PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,DIAMOND HONG INC,I,40.65365719,-74.0107746,BROOKLYN
1224048,WHOLESALE LIQUOR,5104825,HAKUTAKE SHIRO SHOCHU 50PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,KYODO BEVERAGE CO INC,I,40.75237935,-73.97317102,NEW YORK
1224048,WHOLESALE LIQUOR,5107398,HITOTSUBU NO MUGI 50PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,KYODO BEVERAGE CO INC,I,40.75237935,-73.97317102,NEW YORK
1224048,WHOLESALE LIQUOR,5108951,HONKAKU SHOCHU BENIIKKO 50PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,KYODO BEVERAGE CO INC,I,40.75237935,-73.97317102,NEW YORK
1213186,WHOLESALE LIQUOR,5105541,HU GU JIU 116PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,DIAMOND HONG INC,I,40.65365719,-74.0107746,BROOKLYN
1224048,WHOLESALE LIQUOR,5106842,IKKOMON 50PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,KYODO BEVERAGE CO INC,I,40.75237935,-73.97317102,NEW YORK
1213186,WHOLESALE LIQUOR,5105561,JIU GUI JIU 108PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,DIAMOND HONG INC,I,40.65365719,-74.0107746,BROOKLYN
1224048,WHOLESALE LIQUOR,5107695,KAIDO IWAI NO AKA 48PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,KYODO BEVERAGE CO INC,I,40.75237935,-73.97317102,NEW YORK
1224048,WHOLESALE LIQUOR,5105579,KAKUSHIGURA SOJU 48PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,KYODO BEVERAGE CO INC,I,40.75237935,-73.97317102,NEW YORK
1224048,WHOLESALE LIQUOR,5106378,KICCHO HOZAN IMO SHOCHU 50PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,KYODO BEVERAGE CO INC,I,40.75237935,-73.97317102,NEW YORK
1213186,WHOLESALE LIQUOR,5105540,KUO KUNG CHIEW 116PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,DIAMOND HONG INC,I,40.65365719,-74.0107746,BROOKLYN
1224048,WHOLESALE LIQUOR,5106843,KUROKAME 50PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,KYODO BEVERAGE CO INC,I,40.75237935,-73.97317102,NEW YORK
1213186,WHOLESALE LIQUOR,5105569,KWEI FENG MAO GEE CHIEW 72PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,DIAMOND HONG INC,I,40.65365719,-74.0107746,BROOKLYN
1213186,WHOLESALE LIQUOR,5105855,KWEICHOW MOUTAI MOU TAI CHIEW 106PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,DIAMOND HONG INC,I,40.65365719,-74.0107746,BROOKLYN
1284083,WHOLESALE LIQUOR,5109607,NARDINI MISTRA 94PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,WINEBOW INC,I,40.74503,-73.98948,NEW YORK
1273743,WHOLESALE LIQUOR,5106464,PANGO RHUM 70PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,MHW LTD,I,40.79009979,-73.70372734,MANHASSET
1209368,WHOLESALE LIQUOR,5130690,PORFIDIO ANEJO 78.6PF AGAVE SPIRITS,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,CAZANOVE OPICI WINE CORP,I,41.02363976,-73.71774376,PURCHASE
1224048,WHOLESALE LIQUOR,5105732,SATSUMA HOZAN IMO SHOCHU 59PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,KYODO BEVERAGE CO INC,I,40.75237935,-73.97317102,NEW YORK
1224048,WHOLESALE LIQUOR,5107694,SATSUMA KURO SHIRANAMI 48PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,KYODO BEVERAGE CO INC,I,40.75237935,-73.97317102,NEW YORK
1213186,WHOLESALE LIQUOR,5108061,SWELLFUN LIQUOR 104PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,DIAMOND HONG INC,I,40.65365719,-74.0107746,BROOKLYN
1213186,WHOLESALE LIQUOR,5105562,SZE CHUAN DAH POO CHIEW 48PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,DIAMOND HONG INC,I,40.65365719,-74.0107746,BROOKLYN
1224048,WHOLESALE LIQUOR,5107395,TENSHI NO YUWAKU 80PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,KYODO BEVERAGE CO INC,I,40.75237935,-73.97317102,NEW YORK
1224048,WHOLESALE LIQUOR,5106379,TOMINO HOZAN IMO SHOCHU 50PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,KYODO BEVERAGE CO INC,I,40.75237935,-73.97317102,NEW YORK
1213186,WHOLESALE LIQUOR,5105542,TSEPAO SANPIEN JIU 80PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,DIAMOND HONG INC,I,40.65365719,-74.0107746,BROOKLYN
1213186,WHOLESALE LIQUOR,5105533,TWO STORKS NG KA PY 96PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,DIAMOND HONG INC,I,40.65365719,-74.0107746,BROOKLYN
1213186,WHOLESALE LIQUOR,5105548,YANGHE DAHCHU 110PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRIT SPECIALTY,DIAMOND HONG INC,I,40.65365719,-74.0107746,BROOKLYN
1039532,WHOLESALE LIQUOR,5139502,CHUM CHURUM 35PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRITS,FAR EAST BEER CENTER INC,I,40.74170925,-73.86483012,CORONA
1039532,WHOLESALE LIQUOR,5141562,CHUM CHURUM APPLE 24PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRITS,FAR EAST BEER CENTER INC,I,40.74170925,-73.86483012,CORONA
1039532,WHOLESALE LIQUOR,5135425,CHUM CHURUM PEACH 28PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRITS,FAR EAST BEER CENTER INC,I,40.74170925,-73.86483012,CORONA
1039532,WHOLESALE LIQUOR,5144044,DAE JANG BU 42PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRITS,FAR EAST BEER CENTER INC,I,40.74170925,-73.86483012,CORONA
1268491,WHOLESALE LIQUOR,5146557,JINRO CHAMISUL GREEN GRAPE 26PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRITS,JS AMERICA INC,I,40.78210548,-73.82610875,WHITESTONE
1268491,WHOLESALE LIQUOR,5155136,JINRO CHAMISUL PLUM,COCKTAILS & SPECIALTIES,DISTILLED SPIRITS,JS AMERICA INC,I,40.78210548,-73.82610875,WHITESTONE
1268491,WHOLESALE LIQUOR,5153945,JINRO TOK TOK SPECIALTIES,COCKTAILS & SPECIALTIES,DISTILLED SPIRITS,JS AMERICA INC,I,40.78210548,-73.82610875,WHITESTONE
1039532,WHOLESALE LIQUOR,5142243,SAAN SOJU 39PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRITS,FAR EAST BEER CENTER INC,I,40.74170925,-73.86483012,CORONA
1051237,WHOLESALE LIQUOR,5149572,TAN TAKA TAN,COCKTAILS & SPECIALTIES,DISTILLED SPIRITS,WISMETTAC ASIAN FOOD INC,I,0,0,SCARSDALE
1269327,WHOLESALE LIQUOR,5101979,ALIZE LIQUEURS,COCKTAILS & SPECIALTIES,DISTILLED SPIRITS SPECIALITY,KOBRAND CORPORATION,I,41.02361299,-73.71776731,PURCHASE
1247799,WHOLESALE LIQUOR,5100636,CLUB BLENDER SPECIALTIES,COCKTAILS & SPECIALTIES,DISTILLED SPIRITS SPECIALTIES,DIAGEO AMERICAS INC,D,40.75479988,-73.97995502,NEW YORK
2156791,WHOLESALE LIQUOR,5103521,PANCHO VILLA ROJO 80PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRITS SPECIALTY,EMPIRE MERCHANTS NORTH LLC,D,42.21694239,-75.72332186,COXSACKIE
1290176,WHOLESALE LIQUOR,5150850,CHRISTIAN DROUIN POMMEAU DE NORMANDIE,COCKTAILS & SPECIALTIES,DISTILLED SPIRITS SPECIALTY,BARON FRANCOIS LIMITED,I,40.70461,-74.00938,NEW YORK
1039532,WHOLESALE LIQUOR,5130148,CHUM CHURUM RICH 40PF,COCKTAILS & SPECIALTIES,DISTILLED SPIRITS SPECIALTY,FAR EAST BEER CENTER INC,I,40.74170925,-73.86483012,CORONA
1267246,WHOLESALE LIQUOR,5002350,IDONIKO TSIPOURO ANISE,COCKTAILS & SPECIALTIES,DISTILLED SPIRITS SPECIALTY,NESTOR IMPORTS INC,I,40.61995519,-74.02061087,BROOKLYN
1011692,WHOLESALE LIQUOR,5002338,PHOENIX BRAND MIJIU,COCKTAILS & SPECIALTIES,DISTILLED SPIRITS SPECIALTY/39.8 PF,KAM KUO WINE CO INC,I,0,0,BROOKLYN
1209368,WHOLESALE LIQUOR,5147445,OL' SANTY EGG NOG,COCKTAILS & SPECIALTIES,EGG NOG,CAZANOVE OPICI WINE CORP,D,41.02363976,-73.71774376,PURCHASE
1185688,WHOLESALE LIQUOR,5122224,ZACKARIAH HARRIS EGG NOG 30PF,COCKTAILS & SPECIALTIES,EGG NOG,EMPIRE MERCHANTS LLC,D,40.72710854,-73.93488658,BROOKLYN
1248571,WHOLESALE LIQUOR,5137900,FERNET GANCIA 80PF,COCKTAILS & SPECIALTIES,FERNET,RUSSIAN STANDARD VODKA USA INC,I,40.74970079,-73.98161239,NEW YORK
2188817,WHOLESALE LIQUOR,5159321,KROGSTAD HOUSE SPIRITS DISTILLERY 80PF,COCKTAILS & SPECIALTIES,FESTLIG OTHER (HERBS & SEEDS),PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
1273743,WHOLESALE LIQUOR,5117877,TOP BRASS WHITE CHOCOLATE ALMOND 80PF,COCKTAILS & SPECIALTIES,FLAVORED VODKA,MHW LTD,D,40.79009979,-73.70372734,MANHASSET
1273743,WHOLESALE LIQUOR,5154657,LONG DRINK GIN SPECIALTIES,COCKTAILS & SPECIALTIES,GIN SPECIALTIES,MHW LTD,D,40.79009979,-73.70372734,MANHASSET
1104391,WHOLESALE LIQUOR,5133596,NO 209 BARREL RESERVE,COCKTAILS & SPECIALTIES,GIN SPECIALTY,SOUTHERN GLAZER'S WINE AND SPIRITS OF NEW YORK LLC,D,40.81788458,-73.51075521,SYOSSET
2194181,WHOLESALE LIQUOR,5145365,MONEY SPECIALTIES,COCKTAILS & SPECIALTIES,GIN SPECIALTY,T & BEER INC ,I,41.10022604,-74.02891158,NANUET
1273743,WHOLESALE LIQUOR,5146408,MAGELLAN GIN 82.6PF,COCKTAILS & SPECIALTIES,GIN- FLAVORED,MHW LTD,D,40.79009979,-73.70372734,MANHASSET
2184722,WHOLESALE LIQUOR,5145687,CUTWATER SPIRITS THREE SHEETS RUM &,COCKTAILS & SPECIALTIES,GINGER 14PF COCKTAIL,MANHATTAN BEER DISTRIBUTORS LLC,D,41.11580355,-74.11513447,SUFFERN
1284083,WHOLESALE LIQUOR,5107727,EL MASSAYA 106PF,COCKTAILS & SPECIALTIES,LIQUEUR,WINEBOW INC,I,40.74503,-73.98948,NEW YORK
1023875,WHOLESALE LIQUOR,5002358,PELLEGRINO,COCKTAILS & SPECIALTIES,LIQUEUR,FREDERICK WILDMAN & SONS LTD,I,40.75667373,-73.96698311,NEW YORK
1265065,WHOLESALE LIQUOR,5101998,HIRAM WALKER AMARETTO & COGNAC LIQUEUR,COCKTAILS & SPECIALTIES,LIQUEUR SPECIALTIES,PERNOD RICARD USA LLC,D,40.75501659,-73.97568654,NEW YORK
2156791,WHOLESALE LIQUOR,5100596,KE KE BEACH,COCKTAILS & SPECIALTIES,LIQUEUR SPECIALTY,EMPIRE MERCHANTS NORTH LLC,I,42.21694239,-75.72332186,COXSACKIE
1185688,WHOLESALE LIQUOR,5130702,JOSE CUERVO SPARKLING MARGARITA,COCKTAILS & SPECIALTIES,MARGARITA,EMPIRE MERCHANTS LLC,D,40.72710854,-73.93488658,BROOKLYN
1302109,WHOLESALE LIQUOR,5148568,DEL MAGUEY ARROQUENO 98PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,41.03487,-73.76476,WHITE PLAINS
1265065,WHOLESALE LIQUOR,5148570,DEL MAGUEY BARRIL 98PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,40.75501659,-73.97568654,NEW YORK
1265065,WHOLESALE LIQUOR,5148571,DEL MAGUEY CHICHICAPA 92 PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,40.75501659,-73.97568654,NEW YORK
1265065,WHOLESALE LIQUOR,5148572,DEL MAGUEY ESPADIN ESPECIAL 90 PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,40.75501659,-73.97568654,NEW YORK
1265065,WHOLESALE LIQUOR,5148574,DEL MAGUEY MADRECUIXE 94 PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,40.75501659,-73.97568654,NEW YORK
1265065,WHOLESALE LIQUOR,5148577,DEL MAGUEY MEZCAL DE PUEBLA 94 PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,40.75501659,-73.97568654,NEW YORK
1265065,WHOLESALE LIQUOR,5148580,DEL MAGUEY MINERO 98 PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,40.75501659,-73.97568654,NEW YORK
1265065,WHOLESALE LIQUOR,5148575,DEL MAGUEY PAPALOME SILVESTRE 90 PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,40.75501659,-73.97568654,NEW YORK
1265065,WHOLESALE LIQUOR,5148579,DEL MAGUEY SAN DIONISO OCOTEPEC 90 PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,40.75501659,-73.97568654,NEW YORK
1265065,WHOLESALE LIQUOR,5148578,DEL MAGUEY SAN JOSE RIO MINAS 96 PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,40.75501659,-73.97568654,NEW YORK
1265065,WHOLESALE LIQUOR,5148582,DEL MAGUEY SAN LUIS DEL RIO 94 PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,40.75501659,-73.97568654,NEW YORK
1265065,WHOLESALE LIQUOR,5148569,DEL MAGUEY SAN LUIS DEL RIO-AZUL 94PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,40.75501659,-73.97568654,NEW YORK
1265065,WHOLESALE LIQUOR,5148584,DEL MAGUEY SAN PEDRO TAVICHE 98 PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,40.75501659,-73.97568654,NEW YORK
1265065,WHOLESALE LIQUOR,5148576,DEL MAGUEY SINGLE VILLAGE PECHUGA 80PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,40.75501659,-73.97568654,NEW YORK
1265065,WHOLESALE LIQUOR,5148585,DEL MAGUEY TEXPEXTATE SILVESTRE 90 PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,40.75501659,-73.97568654,NEW YORK
1265065,WHOLESALE LIQUOR,5148588,DEL MAGUEY TOBALA 90PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,40.75501659,-73.97568654,NEW YORK
1265065,WHOLESALE LIQUOR,5148586,DEL MAGUEY TOBAZICHE 94 PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,40.75501659,-73.97568654,NEW YORK
1265065,WHOLESALE LIQUOR,5148573,DEL MAGUEY WILD MAGUEY JABALI 90 PF,COCKTAILS & SPECIALTIES,MEZCAL,PERNOD RICARD USA LLC,I,40.75501659,-73.97568654,NEW YORK
1296521,WHOLESALE LIQUOR,5148454,MINA REAL MEZCAL BLANCO 92PF,COCKTAILS & SPECIALTIES,MEZCAL,PM SPIRITS DISTRIBUTING CORP,I,40.70879,-73.92702,BROOKLYN
1296521,WHOLESALE LIQUOR,5148453,MINA REAL MEZCAL REPOSADO 84PF,COCKTAILS & SPECIALTIES,MEZCAL,PM SPIRITS DISTRIBUTING CORP,I,40.70879,-73.92702,BROOKLYN
2188817,WHOLESALE LIQUOR,5149061,LA LUNA 87.4 PF,COCKTAILS & SPECIALTIES,MEZCAL FB,PARK STREET IMPORTS LLC,I,42.10580379,-75.90908153,BINGHAMTON
1104391,WHOLESALE LIQUOR,5142937,SANTO PURO 80PF,COCKTAILS & SPECIALTIES,MEZQUILA,SOUTHERN GLAZER'S WINE AND SPIRITS OF NEW YORK LLC,I,40.81788458,-73.51075521,SYOSSET
1261835,WHOLESALE LIQUOR,5152238,OSKAR BLUES MOSKOW MULE,COCKTAILS & SPECIALTIES,MOSKOW MULE,U B DISTRIBUTORS LLC ,D,40.71522271,-73.92763508,BROOKLYN
1209368,WHOLESALE LIQUOR,5151596,CRUSOE ORGANIC SPICED RUM,COCKTAILS & SPECIALTIES,NEUTRAL GRAIN SPIRITS,CAZANOVE OPICI WINE CORP,D,41.02363976,-73.71774376,PURCHASE
1039532,WHOLESALE LIQUOR,5157304,CHUM-CHURUM STRAWBERRY,COCKTAILS & SPECIALTIES,NEUTRAL GRAIN SPIRITS SPECIALTIES,FAR EAST BEER CENTER INC,I,40.74170925,-73.86483012,CORONA
1277387,WHOLESALE LIQUOR,5146213,HYAKUNEN NO KODOKU ONE HUNDRED YEARS,COCKTAILS & SPECIALTIES,OF SOLITUDE 80PF SPECIALTY,MICHAEL SKURNIK WINES INC,I,40.74371,-73.99137,NEW YORK
1277387,WHOLESALE LIQUOR,5157311,ESTANCIA RAICILLA,COCKTAILS & SPECIALTIES,OTHER SPECIALTIES,MICHAEL SKURNIK WINES INC,I,40.74371,-73.99137,NEW YORK
1016043,WHOLESALE LIQUOR,5151099,KATSAROS BROS TIRNAVOU SPECIALTIES,COCKTAILS & SPECIALTIES,OTHER SPECIALTIES,ATHENEE IMPORTERS & DIST LTD,I,40.69948841,-73.62780101,HEMPSTEAD
1039534,WHOLESALE LIQUOR,5148195,THE EMPEROR SOJU,COCKTAILS & SPECIALTIES,OTHER SPECIALTIES,DAE SON AMERICA INC,I,40.71859784,-73.90788158,MASPETH
1039534,WHOLESALE LIQUOR,5149373,YANTAI GUNIANG,COCKTAILS & SPECIALTIES,OTHER SPECIALTIES,DAE SON AMERICA INC,I,40.71859784,-73.90788158,MASPETH
2188817,WHOLESALE LIQUOR,5148891,Y A V E COCKTAILS & SPECIALTIES,COCKTAILS & SPECIALTIES,OTHER SPECIALTIES & PROPRIET ARIES,PARK STREET IMPORTS LLC,I,42.10580379,-75.90908153,BINGHAMTON
2188817,WHOLESALE LIQUOR,5158558,LICOR 43,COCKTAILS & SPECIALTIES,OTHER SPECIALTIES & PROPRIETARIES,PARK STREET IMPORTS LLC,I,42.10580379,-75.90908153,BINGHAMTON
1185688,WHOLESALE LIQUOR,5128870,JOSE CUERVO AUTHENTIC COCONUT,COCKTAILS & SPECIALTIES,PINEAPPLE 19.9PF SPECIALTY,EMPIRE MERCHANTS LLC,I,40.72710854,-73.93488658,BROOKLYN
1298829,WHOLESALE LIQUOR,5106057,SAUZA MARGARITAS,COCKTAILS & SPECIALTIES,READY TO DRINK SPECIALTIES,FUTURE BRANDS LLC,I,40.74925,-73.97578,NEW YORK
1104391,WHOLESALE LIQUOR,5108258,MARGARITAVILLE READY TO DRINK MARGARIT,COCKTAILS & SPECIALTIES,READY TO DRINK SPECIALTY,SOUTHERN GLAZER'S WINE AND SPIRITS OF NEW YORK LLC,D,40.81788458,-73.51075521,SYOSSET
1185688,WHOLESALE LIQUOR,5137112,GLENMORE PREMIUM LONDON DRY SPECIAL,COCKTAILS & SPECIALTIES,RESERVE GIN 80PF SPECIALTY GIN,EMPIRE MERCHANTS LLC,D,40.72710854,-73.93488658,BROOKLYN
1185688,WHOLESALE LIQUOR,5115153,1800 ULTIMATE MARGARITA 19.9PF,COCKTAILS & SPECIALTIES,RTD COCKTAIL,EMPIRE MERCHANTS LLC,I,40.72710854,-73.93488658,BROOKLYN
1209368,WHOLESALE LIQUOR,5147448,JONAH'S CURSE RUM SPECIALTIES,COCKTAILS & SPECIALTIES,RUM,CAZANOVE OPICI WINE CORP,D,41.02363976,-73.71774376,PURCHASE
1261835,WHOLESALE LIQUOR,5148702,WICKED WILL RUM SPECIALTIES 80PF,COCKTAILS & SPECIALTIES,RUM,U B DISTRIBUTORS LLC ,D,40.71522271,-73.92763508,BROOKLYN
1277387,WHOLESALE LIQUOR,5149223,DIAMOND RESERVE RUM SPECIALTIES,COCKTAILS & SPECIALTIES,RUM,MICHAEL SKURNIK WINES INC,I,40.74371,-73.99137,NEW YORK
1209368,WHOLESALE LIQUOR,5147636,HAMMOCK BAY RUM SPECIALTIES,COCKTAILS & SPECIALTIES,RUM,CAZANOVE OPICI WINE CORP,I,41.02363976,-73.71774376,PURCHASE
1284083,WHOLESALE LIQUOR,5106287,PITU CACHACA 80PF,COCKTAILS & SPECIALTIES,RUM,WINEBOW INC,I,40.74503,-73.98948,NEW YORK
1016052,WHOLESALE LIQUOR,5103254,CARIBAYA SPICED RUM 70PF,COCKTAILS & SPECIALTIES,RUM DISTILLED SPIRIT SPECIALTY,STAR INDUSTRIES INC,D,40.81575553,-73.51206318,SYOSSET
1209368,WHOLESALE LIQUOR,5147221,GEORGE OCEAN RUM SPECIALTIES,COCKTAILS & SPECIALTIES,RUM SPECAILTIES,CAZANOVE OPICI WINE CORP,D,41.02363976,-73.71774376,PURCHASE
1306626,WHOLESALE LIQUOR,5155903,BIO RUM SPECIALTIES,COCKTAILS & SPECIALTIES,RUM SPECIALTIES,GRAPEVINE WINE DISTRIBUTORS INC,D,0,0,JACKSON HEIGHTS
2188817,WHOLESALE LIQUOR,5151766,BLUE MARBLE RUM SPECIALTIES,COCKTAILS & SPECIALTIES,RUM SPECIALTIES,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
1209368,WHOLESALE LIQUOR,5140551,DRUNKEN SAILOR SPICE RUM 92PF,COCKTAILS & SPECIALTIES,RUM SPECIALTIES,CAZANOVE OPICI WINE CORP,D,41.02363976,-73.71774376,PURCHASE
1265190,WHOLESALE LIQUOR,5137825,JACK CROSS RUM SPECIALTIES,COCKTAILS & SPECIALTIES,RUM SPECIALTIES,JETRO WHOLESALE BEER LLC,D,40.80898653,-73.89469887,BRONX
1247799,WHOLESALE LIQUOR,5119779,PARROT BAY RUM SPECIALTIES,COCKTAILS & SPECIALTIES,RUM SPECIALTIES,DIAGEO AMERICAS INC,D,40.75479988,-73.97995502,NEW YORK
2188817,WHOLESALE LIQUOR,5144663,STOLEN SMOKED RUM 84 PF,COCKTAILS & SPECIALTIES,RUM SPECIALTIES,PARK STREET IMPORTS LLC,D,42.10580379,-75.90908153,BINGHAMTON
1185688,WHOLESALE LIQUOR,5146293,TRADER VICS COCONUT 42PF,COCKTAILS & SPECIALTIES,RUM SPECIALTIES,EMPIRE MERCHANTS LLC,D,40.72710854,-73.93488658,BROOKLYN
1185688,WHOLESALE LIQUOR,5155891,TYPHOON RUM SPECIALTIES,COCKTAILS & SPECIALTIES,RUM SPECIALTIES,EMPIRE MERCHANTS LLC,D,40.72710854,-73.93488658,BROOKLYN
1273743,WHOLESALE LIQUOR,5157546,ISLAND COMPANY RUM,COCKTAILS & SPECIALTIES,RUM SPECIALTIES,MHW LTD,I,40.79009979,-73.70372734,MANHASSET
1267246,WHOLESALE LIQUOR,5109604,RON DIAZ RUM SPECIALTIES 60PF,COCKTAILS & SPECIALTIES,RUM SPECIALTIES,NESTOR IMPORTS INC,I,40.61995519,-74.02061087,BROOKLYN
2188817,WHOLESALE LIQUOR,5142269,SPYTAIL BLACK GINGER 84PF,COCKTAILS & SPECIALTIES,RUM SPECIALTIES,PARK STREET IMPORTS LLC,I,42.10580379,-75.90908153,BINGHAMTON
1273743,WHOLESALE LIQUOR,5120408,BLUE CHAIR BAY COCONUT RUM 53PF,COCKTAILS & SPECIALTIES,RUM SPECIALTY,MHW LTD,D,40.79009979,-73.70372734,MANHASSET
2194181,WHOLESALE LIQUOR,5142147,ROYAL EMBLEM RUM SPECIALTIES 70PF,COCKTAILS & SPECIALTIES,RUM SPECIALTY,T & BEER INC ,D,41.10022604,-74.02891158,NANUET
1209368,WHOLESALE LIQUOR,5147355,SIESTA KEY RUM SPECIALTIES,COCKTAILS & SPECIALTIES,RUM SPECIALTY,CAZANOVE OPICI WINE CORP,D,41.02363976,-73.71774376,PURCHASE
1247799,WHOLESALE LIQUOR,5002337,CAPTAIN MORGAN RUM SPECIALTIES,COCKTAILS & SPECIALTIES,RUM SPECIALTY,DIAGEO AMERICAS INC,I,40.75479988,-73.97995502,NEW YORK
1104391,WHOLESALE LIQUOR,5151510,DICTADOR FLAVORED SPECIALTIES,COCKTAILS & SPECIALTIES,RUM SPECIALTY,SOUTHERN GLAZER'S WINE AND SPIRITS OF NEW YORK LLC,I,40.81788458,-73.51075521,SYOSSET
1277387,WHOLESALE LIQUOR,5143465,LEMON HART RUM SPECIALTIES,COCKTAILS & SPECIALTIES,RUM SPECIALTY,MICHAEL SKURNIK WINES INC,I,40.74371,-73.99137,NEW YORK
1209368,WHOLESALE LIQUOR,5145894,1776 JAMES E PEPPER STRAIGHT RYE,COCKTAILS & SPECIALTIES,SHERRY CASKS 100PF WHISKEY,CAZANOVE OPICI WINE CORP,D,41.02363976,-73.71774376,PURCHASE
1051237,WHOLESALE LIQUOR,5101118,ALAKEY SOJU 80PF,COCKTAILS & SPECIALTIES,SHOCHU,WISMETTAC ASIAN FOOD INC,I,0,0,SCARSDALE
1051237,WHOLESALE LIQUOR,5104939,FUSANOTSUYU MISTY BLUE SOJU 48PF,COCKTAILS & SPECIALTIES,SHOCHU,WISMETTAC ASIAN FOOD INC,I,0,0,SCARSDALE
1051237,WHOLESALE LIQUOR,5100146,KANNOKO MUGI SHOCHU,COCKTAILS & SPECIALTIES,SHOCHU,WISMETTAC ASIAN FOOD INC,I,0,0,SCARSDALE
1051237,WHOLESALE LIQUOR,5105136,KUMEJIMAS KUMESEN SOJU 48PF,COCKTAILS & SPECIALTIES,SHOCHU,WISMETTAC ASIAN FOOD INC,I,0,0,SCARSDALE
1277387,WHOLESALE LIQUOR,5153514,KURO-KOJIASAHI-MANNEN SHOCHU 50 PF,COCKTAILS & SPECIALTIES,SHOCHU,MICHAEL SKURNIK WINES INC,I,40.74371,-73.99137,NEW YORK
1051237,WHOLESALE LIQUOR,5105819,SATSUMA GODAI 48PF,COCKTAILS & SPECIALTIES,SHOCHU,WISMETTAC ASIAN FOOD INC,I,0,0,SCARSDALE
1051237,WHOLESALE LIQUOR,5131516,SATSUMA TEKKAN IMO SHOCHU,COCKTAILS & SPECIALTIES,SHOCHU,WISMETTAC ASIAN FOOD INC,I,0,0,SCARSDALE
